"words","response_mean","response_sd","submission_id","response","valence_warriner","condition","itemname","se","ci_low","ci_high"
"destiny",7.02564102564103,1.61387372308433,474,6,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,475,7,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,476,5,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,477,4,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,478,6,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,479,7,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,480,5,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,481,9,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,482,9,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,483,6,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,484,9,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,485,8,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,486,9,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,487,8,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"destiny",7.02564102564103,1.61387372308433,488,9,6.73,"exclamative","item_56",0.260675455376597,6.51471713310289,7.53656491817916
"disciple",6.41025641025641,2.29091970405302,490,3,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,491,8,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,492,5,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,493,9,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,494,9,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,495,9,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,497,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,498,6,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,499,1,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,502,9,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,505,6,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,506,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,515,8,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,517,5,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,519,8,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,520,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,521,5,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,524,8,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,527,8,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,528,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,496,2,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,500,9,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,501,9,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,503,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,504,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,507,8,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,508,5,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,510,6,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,511,1,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,512,9,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,513,6,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,514,1,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,516,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,518,5,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,522,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,523,7,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,526,5,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,529,8,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"disciple",6.41025641025641,2.29091970405302,530,6,4.67,"exclamative","item_57",0.370033001060291,5.68499172817824,7.13552109233458
"discrimination",1.69230769230769,1.23871423478766,449,4,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,450,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,451,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,452,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,453,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,454,2,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,455,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,456,3,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,457,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,458,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,459,6,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,460,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,461,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,462,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,463,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,464,4,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,465,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,466,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,467,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,468,2,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,469,2,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,470,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,471,3,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,472,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,473,2,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,474,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,475,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,476,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,477,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,479,2,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,480,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,481,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,482,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,483,5,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,484,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,485,3,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,486,2,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,487,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"discrimination",1.69230769230769,1.23871423478766,488,1,2.45,"exclamative","item_58",0.200079097029746,1.30015266212939,2.084462722486
"disgrace",1.10810810810811,0.314800093867678,490,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,491,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,492,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,493,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,494,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,495,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,497,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,498,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,499,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,502,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,505,2,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,506,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,515,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,517,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,519,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,520,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,524,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,527,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,528,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,496,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,500,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,501,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,503,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,504,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,508,2,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,510,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,511,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,512,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,513,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,514,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,516,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,518,2,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,522,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,523,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,526,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,529,2,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"disgrace",1.10810810810811,0.314800093867678,530,1,2.45,"exclamative","item_59",0.0508470127791186,1.00844796306104,1.20776825315518
"dismissal",3.02777777777778,1.85912592536095,449,5,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,450,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,451,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,452,3,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,453,2,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,454,5,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,455,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,456,5,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,457,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,458,5,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,459,5,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,461,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,462,5,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,463,2,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,465,3,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,466,3,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,467,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,468,4,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,469,2,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,470,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,471,4,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,472,3,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,473,5,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,474,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,475,6,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,476,6,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,477,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,479,2,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,480,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,481,5,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,482,4,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,484,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,485,3,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,486,3,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,487,7,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"dismissal",3.02777777777778,1.85912592536095,488,1,4.05,"exclamative","item_60",0.300288981884972,2.43921137328323,3.61634418227232
"disorder",1.92105263157895,1.09991594144104,449,4,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,450,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,451,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,452,2,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,453,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,454,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,455,2,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,456,5,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,457,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,458,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,459,2,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,460,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,461,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,462,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,463,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,465,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,466,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,467,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,468,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,469,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,470,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,471,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,472,2,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,473,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,474,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,475,2,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,476,4,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,477,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,478,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,479,2,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,480,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,481,2,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,482,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,484,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,485,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,486,3,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,487,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"disorder",1.92105263157895,1.09991594144104,488,1,3.76,"exclamative","item_61",0.177660175520523,1.57283868755872,2.26926657559917
"dream",8,1.29099444873581,449,7,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,450,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,451,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,452,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,453,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,454,8,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,455,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,456,8,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,457,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,458,5,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,459,7,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,460,7,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,461,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,462,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,463,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,465,9,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
"dream",8,1.29099444873581,466,8,7.43,"exclamative","item_62",0.208523480492458,7.59129397823478,8.40870602176522
